,trade_id,date,asset,trip,action,type,price,status
1399,437,2021-10-04,IVV,EXIT,SELL,LMT,444.3,CANCELLED
1400,437,2021-10-04,IVV,EXIT,SELL,MKT,430.29,SUBMITTED
1401,437,2021-10-04,IVV,EXIT,SELL,MKT,430.29,FILLED
1402,438,2021-09-29,IVV,ENTRY,BUY,LMT,431.12,SUBMITTED
1403,438,2021-09-30,IVV,ENTRY,BUY,LMT,431.12,FILLED
1404,438,2021-09-30,IVV,EXIT,SELL,LMT,435.43,SUBMITTED
1405,438,2021-10-01,IVV,EXIT,SELL,LMT,435.43,FILLED
1406,439,2021-09-30,IVV,ENTRY,BUY,LMT,431.86,SUBMITTED
1407,439,2021-09-30,IVV,ENTRY,BUY,LMT,431.86,FILLED
1408,439,2021-09-30,IVV,EXIT,SELL,LMT,436.18,SUBMITTED
1409,439,2021-10-01,IVV,EXIT,SELL,LMT,436.18,FILLED
1410,440,2021-10-01,IVV,ENTRY,BUY,LMT,426.51,SUBMITTED
1411,440,2021-10-05,IVV,ENTRY,BUY,LMT,426.51,CANCELLED
1412,441,2021-10-04,IVV,ENTRY,BUY,LMT,431.59,SUBMITTED
1413,441,2021-10-04,IVV,ENTRY,BUY,LMT,431.59,FILLED
1414,441,2021-10-04,IVV,EXIT,SELL,LMT,435.91,SUBMITTED
1415,441,2021-10-05,IVV,EXIT,SELL,LMT,435.91,FILLED
1416,442,2021-10-05,IVV,ENTRY,BUY,LMT,425.99,SUBMITTED
1417,442,2021-10-07,IVV,ENTRY,BUY,LMT,425.99,CANCELLED
1418,443,2021-10-06,IVV,ENTRY,BUY,LMT,430.45,SUBMITTED
1419,443,2021-10-06,IVV,ENTRY,BUY,LMT,430.45,FILLED
1420,443,2021-10-06,IVV,EXIT,SELL,LMT,434.75,SUBMITTED
1421,443,2021-10-06,IVV,EXIT,SELL,LMT,434.75,FILLED
1422,444,2021-10-07,IVV,ENTRY,BUY,LMT,432.28,SUBMITTED
1423,444,2021-10-11,IVV,ENTRY,BUY,LMT,432.28,CANCELLED
1424,445,2021-10-08,IVV,ENTRY,BUY,LMT,435.87,SUBMITTED
1425,445,2021-10-12,IVV,ENTRY,BUY,LMT,435.87,FILLED
1426,445,2021-10-12,IVV,EXIT,SELL,LMT,440.23,SUBMITTED
1427,445,2021-10-14,IVV,EXIT,SELL,LMT,440.23,FILLED
1428,446,2021-10-11,IVV,ENTRY,BUY,LMT,435.22,SUBMITTED
1429,446,2021-10-12,IVV,ENTRY,BUY,LMT,435.22,FILLED
1430,446,2021-10-12,IVV,EXIT,SELL,LMT,439.57,SUBMITTED
1431,446,2021-10-14,IVV,EXIT,SELL,LMT,439.57,FILLED
1432,447,2021-10-12,IVV,ENTRY,BUY,LMT,431.98,SUBMITTED
1433,447,2021-10-14,IVV,ENTRY,BUY,LMT,431.98,CANCELLED
1434,448,2021-10-13,IVV,ENTRY,BUY,LMT,430.89,SUBMITTED
1435,448,2021-10-15,IVV,ENTRY,BUY,LMT,430.89,CANCELLED
1436,449,2021-10-14,IVV,ENTRY,BUY,LMT,432.42,SUBMITTED
1437,449,2021-10-18,IVV,ENTRY,BUY,LMT,432.42,CANCELLED
1438,450,2021-10-15,IVV,ENTRY,BUY,LMT,439.83,SUBMITTED
1439,450,2021-10-19,IVV,ENTRY,BUY,LMT,439.83,CANCELLED
1440,451,2021-10-18,IVV,ENTRY,BUY,LMT,443.2,SUBMITTED
1441,451,2021-10-20,IVV,ENTRY,BUY,LMT,443.2,CANCELLED
1442,452,2021-10-19,IVV,ENTRY,BUY,LMT,444.49,SUBMITTED
1443,452,2021-10-21,IVV,ENTRY,BUY,LMT,444.49,CANCELLED
1444,453,2021-10-20,IVV,ENTRY,BUY,LMT,447.98,SUBMITTED
1445,453,2021-10-22,IVV,ENTRY,BUY,LMT,447.98,CANCELLED
1446,454,2021-10-21,IVV,ENTRY,BUY,LMT,449.71,SUBMITTED
1447,454,2021-10-25,IVV,ENTRY,BUY,LMT,449.71,CANCELLED
1448,455,2021-10-22,IVV,ENTRY,BUY,LMT,450.88,SUBMITTED
1449,455,2021-10-26,IVV,ENTRY,BUY,LMT,450.88,CANCELLED
1450,456,2021-10-25,IVV,ENTRY,BUY,LMT,450.33,SUBMITTED
1451,456,2021-10-27,IVV,ENTRY,BUY,LMT,450.33,CANCELLED
1452,457,2021-10-26,IVV,ENTRY,BUY,LMT,452.69,SUBMITTED
1453,457,2021-10-28,IVV,ENTRY,BUY,LMT,452.69,CANCELLED
1454,458,2021-10-27,IVV,ENTRY,BUY,LMT,453.2,SUBMITTED
1455,458,2021-10-29,IVV,ENTRY,BUY,LMT,453.2,CANCELLED
1456,459,2021-10-28,IVV,ENTRY,BUY,LMT,451.18,SUBMITTED
1457,459,2021-11-01,IVV,ENTRY,BUY,LMT,451.18,CANCELLED
1458,460,2021-10-29,IVV,ENTRY,BUY,LMT,455.52,SUBMITTED
1459,460,2021-11-02,IVV,ENTRY,BUY,LMT,455.52,CANCELLED
1460,461,2021-11-01,IVV,ENTRY,BUY,LMT,456.38,SUBMITTED
1461,461,2021-11-03,IVV,ENTRY,BUY,LMT,456.38,CANCELLED
1462,462,2021-11-02,IVV,ENTRY,BUY,LMT,457.32,SUBMITTED
1463,462,2021-11-04,IVV,ENTRY,BUY,LMT,457.32,CANCELLED
1464,463,2021-11-03,IVV,ENTRY,BUY,LMT,459.12,SUBMITTED
1465,463,2021-11-05,IVV,ENTRY,BUY,LMT,459.12,CANCELLED
1466,464,2021-11-04,IVV,ENTRY,BUY,LMT,461.94,SUBMITTED
1467,464,2021-11-08,IVV,ENTRY,BUY,LMT,461.94,CANCELLED
1468,465,2021-11-05,IVV,ENTRY,BUY,LMT,464.06,SUBMITTED
1469,465,2021-11-09,IVV,ENTRY,BUY,LMT,464.06,CANCELLED
1470,466,2021-11-08,IVV,ENTRY,BUY,LMT,465.7,SUBMITTED
1471,466,2021-11-10,IVV,ENTRY,BUY,LMT,465.7,FILLED
1472,466,2021-11-10,IVV,EXIT,SELL,LMT,470.36,SUBMITTED
1473,466,2021-11-15,IVV,EXIT,SELL,LMT,470.36,FILLED
1474,467,2021-11-09,IVV,ENTRY,BUY,LMT,466.18,SUBMITTED
1475,467,2021-11-10,IVV,ENTRY,BUY,LMT,466.18,FILLED
1476,467,2021-11-10,IVV,EXIT,SELL,LMT,470.84,SUBMITTED
1477,467,2021-11-16,IVV,EXIT,SELL,LMT,470.84,FILLED
1478,468,2021-11-10,IVV,ENTRY,BUY,LMT,464.56,SUBMITTED
1479,468,2021-11-10,IVV,ENTRY,BUY,LMT,464.56,FILLED
1480,468,2021-11-10,IVV,EXIT,SELL,LMT,469.21,SUBMITTED
1481,468,2021-11-12,IVV,EXIT,SELL,LMT,469.21,FILLED
1482,469,2021-11-11,IVV,ENTRY,BUY,LMT,460.88,SUBMITTED
1483,469,2021-11-15,IVV,ENTRY,BUY,LMT,460.88,CANCELLED
1484,470,2021-11-12,IVV,ENTRY,BUY,LMT,461.07,SUBMITTED
1485,470,2021-11-16,IVV,ENTRY,BUY,LMT,461.07,CANCELLED
1486,471,2021-11-15,IVV,ENTRY,BUY,LMT,464.47,SUBMITTED
1487,471,2021-11-17,IVV,ENTRY,BUY,LMT,464.47,CANCELLED
1488,472,2021-11-16,IVV,ENTRY,BUY,LMT,464.59,SUBMITTED
1489,472,2021-11-18,IVV,ENTRY,BUY,LMT,464.59,CANCELLED
1490,473,2021-11-17,IVV,ENTRY,BUY,LMT,466.44,SUBMITTED
1491,473,2021-11-19,IVV,ENTRY,BUY,LMT,466.44,CANCELLED
1492,474,2021-11-18,IVV,ENTRY,BUY,LMT,465.34,SUBMITTED
1493,474,2021-11-22,IVV,ENTRY,BUY,LMT,465.34,CANCELLED
1494,475,2021-11-19,IVV,ENTRY,BUY,LMT,466.87,SUBMITTED
1495,475,2021-11-23,IVV,ENTRY,BUY,LMT,466.87,FILLED
1496,475,2021-11-23,IVV,EXIT,SELL,LMT,471.54,SUBMITTED
1497,475,2021-11-30,IVV,EXIT,SELL,LMT,471.54,CANCELLED
1498,475,2021-11-30,IVV,EXIT,SELL,MKT,457.63,SUBMITTED
1499,475,2021-11-30,IVV,EXIT,SELL,MKT,457.63,FILLED
1500,476,2021-11-22,IVV,ENTRY,BUY,LMT,466.11,SUBMITTED
1501,476,2021-11-24,IVV,ENTRY,BUY,LMT,466.11,CANCELLED
1502,477,2021-11-23,IVV,ENTRY,BUY,LMT,464.72,SUBMITTED
1503,477,2021-11-26,IVV,ENTRY,BUY,LMT,464.72,FILLED
1504,477,2021-11-26,IVV,EXIT,SELL,LMT,469.37,SUBMITTED
1505,477,2021-12-02,IVV,EXIT,SELL,LMT,469.37,CANCELLED
1506,477,2021-12-02,IVV,EXIT,SELL,MKT,459.26,SUBMITTED
1507,477,2021-12-02,IVV,EXIT,SELL,MKT,459.26,FILLED
1508,478,2021-11-24,IVV,ENTRY,BUY,LMT,465.36,SUBMITTED
1509,478,2021-11-26,IVV,ENTRY,BUY,LMT,465.36,FILLED
1510,478,2021-11-26,IVV,EXIT,SELL,LMT,470.01,SUBMITTED
1511,478,2021-12-02,IVV,EXIT,SELL,LMT,470.01,CANCELLED
1512,478,2021-12-02,IVV,EXIT,SELL,MKT,459.26,SUBMITTED
1513,478,2021-12-02,IVV,EXIT,SELL,MKT,459.26,FILLED
1514,479,2021-11-26,IVV,ENTRY,BUY,LMT,466.57,SUBMITTED
1515,479,2021-11-26,IVV,ENTRY,BUY,LMT,466.57,FILLED
1516,479,2021-11-26,IVV,EXIT,SELL,LMT,471.24,SUBMITTED
1517,479,2021-12-02,IVV,EXIT,SELL,LMT,471.24,CANCELLED
1518,479,2021-12-02,IVV,EXIT,SELL,MKT,459.26,SUBMITTED
1519,479,2021-12-02,IVV,EXIT,SELL,MKT,459.26,FILLED
1520,480,2021-11-29,IVV,ENTRY,BUY,LMT,456.01,SUBMITTED
1521,480,2021-12-01,IVV,ENTRY,BUY,LMT,456.01,FILLED
1522,480,2021-12-01,IVV,EXIT,SELL,LMT,460.57,SUBMITTED
1523,480,2021-12-02,IVV,EXIT,SELL,LMT,460.57,FILLED
1524,481,2021-11-30,IVV,ENTRY,BUY,LMT,461.84,SUBMITTED
1525,481,2021-11-30,IVV,ENTRY,BUY,LMT,461.84,FILLED
1526,481,2021-11-30,IVV,EXIT,SELL,LMT,466.46,SUBMITTED
1527,481,2021-12-01,IVV,EXIT,SELL,LMT,466.46,FILLED
1528,482,2021-12-01,IVV,ENTRY,BUY,LMT,453.05,SUBMITTED
1529,482,2021-12-01,IVV,ENTRY,BUY,LMT,453.05,FILLED
1530,482,2021-12-01,IVV,EXIT,SELL,LMT,457.58,SUBMITTED
1531,482,2021-12-02,IVV,EXIT,SELL,LMT,457.58,FILLED
1532,483,2021-12-02,IVV,ENTRY,BUY,LMT,447.77,SUBMITTED
1533,483,2021-12-06,IVV,ENTRY,BUY,LMT,447.77,CANCELLED
1534,484,2021-12-03,IVV,ENTRY,BUY,LMT,454.67,SUBMITTED
1535,484,2021-12-03,IVV,ENTRY,BUY,LMT,454.67,FILLED
1536,484,2021-12-03,IVV,EXIT,SELL,LMT,459.22,SUBMITTED
1537,484,2021-12-06,IVV,EXIT,SELL,LMT,459.22,FILLED
1538,485,2021-12-06,IVV,ENTRY,BUY,LMT,450.59,SUBMITTED
1539,485,2021-12-08,IVV,ENTRY,BUY,LMT,450.59,CANCELLED
1540,486,2021-12-07,IVV,ENTRY,BUY,LMT,456.01,SUBMITTED
1541,486,2021-12-09,IVV,ENTRY,BUY,LMT,456.01,CANCELLED
1542,487,2021-12-08,IVV,ENTRY,BUY,LMT,465.49,SUBMITTED
1543,487,2021-12-10,IVV,ENTRY,BUY,LMT,465.49,CANCELLED
1544,488,2021-12-09,IVV,ENTRY,BUY,LMT,466.72,SUBMITTED
1545,488,2021-12-13,IVV,ENTRY,BUY,LMT,466.72,FILLED
1546,488,2021-12-13,IVV,EXIT,SELL,LMT,471.39,SUBMITTED
1547,488,2021-12-16,IVV,EXIT,SELL,LMT,471.39,FILLED
1548,489,2021-12-10,IVV,ENTRY,BUY,LMT,463.57,SUBMITTED
1549,489,2021-12-14,IVV,ENTRY,BUY,LMT,463.57,FILLED
1550,489,2021-12-14,IVV,EXIT,SELL,LMT,468.21,SUBMITTED
1551,489,2021-12-15,IVV,EXIT,SELL,LMT,468.21,FILLED
1552,490,2021-12-13,IVV,ENTRY,BUY,LMT,468.01,SUBMITTED
1553,490,2021-12-13,IVV,ENTRY,BUY,LMT,468.01,FILLED
1554,490,2021-12-13,IVV,EXIT,SELL,LMT,472.69,SUBMITTED
1555,490,2021-12-16,IVV,EXIT,SELL,LMT,472.69,FILLED
1556,491,2021-12-14,IVV,ENTRY,BUY,LMT,462.4,SUBMITTED
1557,491,2021-12-14,IVV,ENTRY,BUY,LMT,462.4,FILLED
1558,491,2021-12-14,IVV,EXIT,SELL,LMT,467.02,SUBMITTED
1559,491,2021-12-15,IVV,EXIT,SELL,LMT,467.02,FILLED
1560,492,2021-12-15,IVV,ENTRY,BUY,LMT,459.13,SUBMITTED
1561,492,2021-12-17,IVV,ENTRY,BUY,LMT,459.13,CANCELLED
1562,493,2021-12-16,IVV,ENTRY,BUY,LMT,466.35,SUBMITTED
1563,493,2021-12-16,IVV,ENTRY,BUY,LMT,466.35,FILLED
1564,493,2021-12-16,IVV,EXIT,SELL,LMT,471.01,SUBMITTED
1565,493,2021-12-22,IVV,EXIT,SELL,LMT,471.01,CANCELLED
1566,493,2021-12-22,IVV,EXIT,SELL,MKT,469.75,SUBMITTED
1567,493,2021-12-22,IVV,EXIT,SELL,MKT,469.75,FILLED
1568,494,2021-12-17,IVV,ENTRY,BUY,LMT,462.07,SUBMITTED
1569,494,2021-12-17,IVV,ENTRY,BUY,LMT,462.07,FILLED
1570,494,2021-12-17,IVV,EXIT,SELL,LMT,466.69,SUBMITTED
1571,494,2021-12-22,IVV,EXIT,SELL,LMT,466.69,FILLED
1572,495,2021-12-20,IVV,ENTRY,BUY,LMT,457.49,SUBMITTED
1573,495,2021-12-20,IVV,ENTRY,BUY,LMT,457.49,FILLED
1574,495,2021-12-20,IVV,EXIT,SELL,LMT,462.06,SUBMITTED
1575,495,2021-12-21,IVV,EXIT,SELL,LMT,462.06,FILLED
1576,496,2021-12-21,IVV,ENTRY,BUY,LMT,452.35,SUBMITTED
1577,496,2021-12-23,IVV,ENTRY,BUY,LMT,452.35,CANCELLED
1578,497,2021-12-22,IVV,ENTRY,BUY,LMT,460.41,SUBMITTED
1579,497,2021-12-27,IVV,ENTRY,BUY,LMT,460.41,CANCELLED
1580,498,2021-12-23,IVV,ENTRY,BUY,LMT,465.05,SUBMITTED
1581,498,2021-12-28,IVV,ENTRY,BUY,LMT,465.05,CANCELLED
1582,499,2021-12-27,IVV,ENTRY,BUY,LMT,467.9,SUBMITTED
1583,499,2021-12-29,IVV,ENTRY,BUY,LMT,467.9,CANCELLED
1584,500,2021-12-28,IVV,ENTRY,BUY,LMT,474.61,SUBMITTED
1585,500,2021-12-30,IVV,ENTRY,BUY,LMT,474.61,CANCELLED
1586,501,2021-12-29,IVV,ENTRY,BUY,LMT,474.24,SUBMITTED
1587,501,2021-12-31,IVV,ENTRY,BUY,LMT,474.24,CANCELLED
1588,502,2021-12-30,IVV,ENTRY,BUY,LMT,474.73,SUBMITTED
1589,502,2022-01-03,IVV,ENTRY,BUY,LMT,474.73,CANCELLED
1590,503,2021-12-31,IVV,ENTRY,BUY,LMT,473.4,SUBMITTED
1591,503,2022-01-04,IVV,ENTRY,BUY,LMT,473.4,CANCELLED
1592,504,2022-01-03,IVV,ENTRY,BUY,LMT,472.22,SUBMITTED
1593,504,2022-01-05,IVV,ENTRY,BUY,LMT,472.22,FILLED
1594,504,2022-01-05,IVV,EXIT,SELL,LMT,476.94,SUBMITTED
1595,504,2022-01-11,IVV,EXIT,SELL,LMT,476.94,CANCELLED
1596,504,2022-01-11,IVV,EXIT,SELL,MKT,471.83,SUBMITTED
1597,504,2022-01-11,IVV,EXIT,SELL,MKT,471.83,FILLED
1598,505,2022-01-04,IVV,ENTRY,BUY,LMT,475.04,SUBMITTED
1599,505,2022-01-05,IVV,ENTRY,BUY,LMT,475.04,FILLED
1600,505,2022-01-05,IVV,EXIT,SELL,LMT,479.79,SUBMITTED
1601,505,2022-01-11,IVV,EXIT,SELL,LMT,479.79,CANCELLED
1602,505,2022-01-11,IVV,EXIT,SELL,MKT,471.83,SUBMITTED
1603,505,2022-01-11,IVV,EXIT,SELL,MKT,471.83,FILLED
1604,506,2022-01-05,IVV,ENTRY,BUY,LMT,474.88,SUBMITTED
1605,506,2022-01-05,IVV,ENTRY,BUY,LMT,474.88,FILLED
1606,506,2022-01-05,IVV,EXIT,SELL,LMT,479.63,SUBMITTED
1607,506,2022-01-11,IVV,EXIT,SELL,LMT,479.63,CANCELLED
1608,506,2022-01-11,IVV,EXIT,SELL,MKT,471.83,SUBMITTED
1609,506,2022-01-11,IVV,EXIT,SELL,MKT,471.83,FILLED
1610,507,2022-01-06,IVV,ENTRY,BUY,LMT,465.63,SUBMITTED
1611,507,2022-01-10,IVV,ENTRY,BUY,LMT,465.63,FILLED
1612,507,2022-01-10,IVV,EXIT,SELL,LMT,470.29,SUBMITTED
1613,507,2022-01-11,IVV,EXIT,SELL,LMT,470.29,FILLED
1614,508,2022-01-07,IVV,ENTRY,BUY,LMT,465.28,SUBMITTED
1615,508,2022-01-10,IVV,ENTRY,BUY,LMT,465.28,FILLED
1616,508,2022-01-10,IVV,EXIT,SELL,LMT,469.93,SUBMITTED
1617,508,2022-01-11,IVV,EXIT,SELL,LMT,469.93,FILLED
1618,509,2022-01-10,IVV,ENTRY,BUY,LMT,463.42,SUBMITTED
1619,509,2022-01-10,IVV,ENTRY,BUY,LMT,463.42,FILLED
1620,509,2022-01-10,IVV,EXIT,SELL,LMT,468.05,SUBMITTED
1621,509,2022-01-11,IVV,EXIT,SELL,LMT,468.05,FILLED
1622,510,2022-01-11,IVV,ENTRY,BUY,LMT,462.55,SUBMITTED
1623,510,2022-01-13,IVV,ENTRY,BUY,LMT,462.55,CANCELLED
1624,511,2022-01-12,IVV,ENTRY,BUY,LMT,467.11,SUBMITTED
1625,511,2022-01-13,IVV,ENTRY,BUY,LMT,467.11,FILLED
1626,511,2022-01-13,IVV,EXIT,SELL,LMT,471.78,SUBMITTED
1627,511,2022-01-20,IVV,EXIT,SELL,LMT,471.78,CANCELLED
1628,511,2022-01-20,IVV,EXIT,SELL,MKT,448.72,SUBMITTED
1629,511,2022-01-20,IVV,EXIT,SELL,MKT,448.72,FILLED
1630,512,2022-01-13,IVV,ENTRY,BUY,LMT,468.35,SUBMITTED
1631,512,2022-01-13,IVV,ENTRY,BUY,LMT,468.35,FILLED
1632,512,2022-01-13,IVV,EXIT,SELL,LMT,473.03,SUBMITTED
1633,512,2022-01-20,IVV,EXIT,SELL,LMT,473.03,CANCELLED
1634,512,2022-01-20,IVV,EXIT,SELL,MKT,448.72,SUBMITTED
1635,512,2022-01-20,IVV,EXIT,SELL,MKT,448.72,FILLED
1636,513,2022-01-14,IVV,ENTRY,BUY,LMT,461.92,SUBMITTED
1637,513,2022-01-14,IVV,ENTRY,BUY,LMT,461.92,FILLED
1638,513,2022-01-14,IVV,EXIT,SELL,LMT,466.54,SUBMITTED
1639,513,2022-01-14,IVV,EXIT,SELL,LMT,466.54,FILLED
1640,514,2022-01-18,IVV,ENTRY,BUY,LMT,462.08,SUBMITTED
1641,514,2022-01-18,IVV,ENTRY,BUY,LMT,462.08,FILLED
1642,514,2022-01-18,IVV,EXIT,SELL,LMT,466.7,SUBMITTED
1643,514,2022-01-24,IVV,EXIT,SELL,LMT,466.7,CANCELLED
1644,514,2022-01-24,IVV,EXIT,SELL,MKT,441.52,SUBMITTED
1645,514,2022-01-24,IVV,EXIT,SELL,MKT,441.52,FILLED
1646,515,2022-01-19,IVV,ENTRY,BUY,LMT,453.92,SUBMITTED
1647,515,2022-01-19,IVV,ENTRY,BUY,LMT,453.92,FILLED
1648,515,2022-01-19,IVV,EXIT,SELL,LMT,458.46,SUBMITTED
1649,515,2022-01-20,IVV,EXIT,SELL,LMT,458.46,FILLED
1650,516,2022-01-20,IVV,ENTRY,BUY,LMT,449.22,SUBMITTED
1651,516,2022-01-20,IVV,ENTRY,BUY,LMT,449.22,FILLED
1652,516,2022-01-20,IVV,EXIT,SELL,LMT,453.71,SUBMITTED
1653,516,2022-01-26,IVV,EXIT,SELL,LMT,453.71,CANCELLED
1654,516,2022-01-26,IVV,EXIT,SELL,MKT,435.43,SUBMITTED
1655,516,2022-01-26,IVV,EXIT,SELL,MKT,435.43,FILLED
1656,517,2022-01-21,IVV,ENTRY,BUY,LMT,444.23,SUBMITTED
1657,517,2022-01-21,IVV,ENTRY,BUY,LMT,444.23,FILLED
1658,517,2022-01-21,IVV,EXIT,SELL,LMT,448.67,SUBMITTED
1659,517,2022-01-27,IVV,EXIT,SELL,LMT,448.67,CANCELLED
1660,517,2022-01-27,IVV,EXIT,SELL,MKT,433.16,SUBMITTED
1661,517,2022-01-27,IVV,EXIT,SELL,MKT,433.16,FILLED
1662,518,2022-01-24,IVV,ENTRY,BUY,LMT,435.58,SUBMITTED
1663,518,2022-01-24,IVV,ENTRY,BUY,LMT,435.58,FILLED
1664,518,2022-01-24,IVV,EXIT,SELL,LMT,439.94,SUBMITTED
1665,518,2022-01-24,IVV,EXIT,SELL,LMT,439.94,FILLED
1666,519,2022-01-25,IVV,ENTRY,BUY,LMT,437.1,SUBMITTED
1667,519,2022-01-25,IVV,ENTRY,BUY,LMT,437.1,FILLED
1668,519,2022-01-25,IVV,EXIT,SELL,LMT,441.47,SUBMITTED
1669,519,2022-01-26,IVV,EXIT,SELL,LMT,441.47,FILLED
1670,520,2022-01-26,IVV,ENTRY,BUY,LMT,432.08,SUBMITTED
1671,520,2022-01-26,IVV,ENTRY,BUY,LMT,432.08,FILLED
1672,520,2022-01-26,IVV,EXIT,SELL,LMT,436.4,SUBMITTED
1673,520,2022-01-27,IVV,EXIT,SELL,LMT,436.4,FILLED
1674,521,2022-01-27,IVV,ENTRY,BUY,LMT,431.08,SUBMITTED
1675,521,2022-01-28,IVV,ENTRY,BUY,LMT,431.08,FILLED
1676,521,2022-01-28,IVV,EXIT,SELL,LMT,435.39,SUBMITTED
1677,521,2022-01-28,IVV,EXIT,SELL,LMT,435.39,FILLED
1678,522,2022-01-28,IVV,ENTRY,BUY,LMT,428.83,SUBMITTED
1679,522,2022-02-01,IVV,ENTRY,BUY,LMT,428.83,CANCELLED
1680,523,2022-01-31,IVV,ENTRY,BUY,LMT,439.31,SUBMITTED
1681,523,2022-02-02,IVV,ENTRY,BUY,LMT,439.31,CANCELLED
1682,524,2022-02-01,IVV,ENTRY,BUY,LMT,447.25,SUBMITTED
1683,524,2022-02-03,IVV,ENTRY,BUY,LMT,447.25,CANCELLED
1684,525,2022-02-02,IVV,ENTRY,BUY,LMT,450.34,SUBMITTED
1685,525,2022-02-03,IVV,ENTRY,BUY,LMT,450.34,FILLED
1686,525,2022-02-03,IVV,EXIT,SELL,LMT,454.84,SUBMITTED
1687,525,2022-02-09,IVV,EXIT,SELL,LMT,454.84,FILLED
1688,526,2022-02-03,IVV,ENTRY,BUY,LMT,454.67,SUBMITTED
1689,526,2022-02-03,IVV,ENTRY,BUY,LMT,454.67,FILLED
1690,526,2022-02-03,IVV,EXIT,SELL,LMT,459.22,SUBMITTED
1691,526,2022-02-09,IVV,EXIT,SELL,LMT,459.22,FILLED
1692,527,2022-02-04,IVV,ENTRY,BUY,LMT,444.11,SUBMITTED
1693,527,2022-02-08,IVV,ENTRY,BUY,LMT,444.11,CANCELLED
1694,528,2022-02-07,IVV,ENTRY,BUY,LMT,446.34,SUBMITTED
1695,528,2022-02-09,IVV,ENTRY,BUY,LMT,446.34,CANCELLED
1696,529,2022-02-08,IVV,ENTRY,BUY,LMT,444.76,SUBMITTED
1697,529,2022-02-10,IVV,ENTRY,BUY,LMT,444.76,CANCELLED
1698,530,2022-02-09,IVV,ENTRY,BUY,LMT,448.29,SUBMITTED
1699,530,2022-02-11,IVV,ENTRY,BUY,LMT,448.29,FILLED
1700,530,2022-02-11,IVV,EXIT,SELL,LMT,452.77,SUBMITTED
1701,530,2022-02-17,IVV,EXIT,SELL,LMT,452.77,CANCELLED
1702,530,2022-02-17,IVV,EXIT,SELL,MKT,439.1,SUBMITTED
1703,530,2022-02-17,IVV,EXIT,SELL,MKT,439.1,FILLED
1704,531,2022-02-10,IVV,ENTRY,BUY,LMT,454.9,SUBMITTED
1705,531,2022-02-10,IVV,ENTRY,BUY,LMT,454.9,FILLED
1706,531,2022-02-10,IVV,EXIT,SELL,LMT,459.45,SUBMITTED
1707,531,2022-02-16,IVV,EXIT,SELL,LMT,459.45,CANCELLED
1708,531,2022-02-16,IVV,EXIT,SELL,MKT,448.51,SUBMITTED
1709,531,2022-02-16,IVV,EXIT,SELL,MKT,448.51,FILLED
1710,532,2022-02-11,IVV,ENTRY,BUY,LMT,446.87,SUBMITTED
1711,532,2022-02-11,IVV,ENTRY,BUY,LMT,446.87,FILLED
1712,532,2022-02-11,IVV,EXIT,SELL,LMT,451.34,SUBMITTED
1713,532,2022-02-17,IVV,EXIT,SELL,LMT,451.34,CANCELLED
1714,532,2022-02-17,IVV,EXIT,SELL,MKT,439.1,SUBMITTED
1715,532,2022-02-17,IVV,EXIT,SELL,MKT,439.1,FILLED
1716,533,2022-02-14,IVV,ENTRY,BUY,LMT,437.93,SUBMITTED
1717,533,2022-02-14,IVV,ENTRY,BUY,LMT,437.93,FILLED
1718,533,2022-02-14,IVV,EXIT,SELL,LMT,442.31,SUBMITTED
1719,533,2022-02-15,IVV,EXIT,SELL,LMT,442.31,FILLED
1720,534,2022-02-15,IVV,ENTRY,BUY,LMT,436.5,SUBMITTED
1721,534,2022-02-17,IVV,ENTRY,BUY,LMT,436.5,CANCELLED
1722,535,2022-02-16,IVV,ENTRY,BUY,LMT,443.52,SUBMITTED
1723,535,2022-02-17,IVV,ENTRY,BUY,LMT,443.52,FILLED
1724,535,2022-02-17,IVV,EXIT,SELL,LMT,447.96,SUBMITTED
1725,535,2022-02-24,IVV,EXIT,SELL,LMT,447.96,CANCELLED
1726,535,2022-02-24,IVV,EXIT,SELL,MKT,430.14,SUBMITTED
1727,535,2022-02-24,IVV,EXIT,SELL,MKT,430.14,FILLED
1728,536,2022-02-17,IVV,ENTRY,BUY,LMT,444.02,SUBMITTED
1729,536,2022-02-17,IVV,ENTRY,BUY,LMT,444.02,FILLED
1730,536,2022-02-17,IVV,EXIT,SELL,LMT,448.46,SUBMITTED
1731,536,2022-02-24,IVV,EXIT,SELL,LMT,448.46,CANCELLED
1732,536,2022-02-24,IVV,EXIT,SELL,MKT,430.14,SUBMITTED
1733,536,2022-02-24,IVV,EXIT,SELL,MKT,430.14,FILLED
1734,537,2022-02-18,IVV,ENTRY,BUY,LMT,434.71,SUBMITTED
1735,537,2022-02-18,IVV,ENTRY,BUY,LMT,434.71,FILLED
1736,537,2022-02-18,IVV,EXIT,SELL,LMT,439.06,SUBMITTED
1737,537,2022-02-25,IVV,EXIT,SELL,LMT,439.06,FILLED
1738,538,2022-02-22,IVV,ENTRY,BUY,LMT,431.71,SUBMITTED
1739,538,2022-02-22,IVV,ENTRY,BUY,LMT,431.71,FILLED
1740,538,2022-02-22,IVV,EXIT,SELL,LMT,436.03,SUBMITTED
1741,538,2022-02-25,IVV,EXIT,SELL,LMT,436.03,FILLED
1742,539,2022-02-23,IVV,ENTRY,BUY,LMT,427.03,SUBMITTED
1743,539,2022-02-23,IVV,ENTRY,BUY,LMT,427.03,FILLED
